MouseNo,Condition,Sex,Week,SpecSlope,nmol.minmg,Complex
EQ4-C2,Pers,M,16,-0.004901406,158.109871,CI
EQ4-C2,Pers,M,16,-0.002493146,65.26560209,CII
EQ4-C2,Pers,M,16,6.40E-05,4.326576577,CIII
EQ4-C2,Pers,M,16,-0.001994298,215.5998198,CIV
EQ4-C2,Pers,M,16,0.034665775,2548.954069,CS
EQ4-C3,Pers,M,16,-0.002745655,88.5695,CI
EQ4-C3,Pers,M,16,-0.000623414,16.31973822,CII
EQ4-C3,Pers,M,16,6.43E-05,4.342342342,CIII
EQ4-C3,Pers,M,16,-0.001070953,115.7787027,CIV
EQ4-C3,Pers,M,16,0.03920932,2883.038235,CS
EQ4-D1,Ctl,M,16,-0.00630283,203.3170968,CI
EQ4-D1,Ctl,M,16,-0.005562874,145.6249738,CII
EQ4-D1,Ctl,M,16,8.61E-05,5.820045045,CIII
EQ4-D1,Ctl,M,16,-0.001406082,152.0088288,CIV
EQ4-D1,Ctl,M,16,0.036636109,2693.831569,CS
EQ4-D2,Ctl,M,16,-0.010909187,351.9092581,CI
EQ4-D2,Ctl,M,16,-0.004318194,113.0417277,CII
EQ4-D2,Ctl,M,16,6.60E-05,4.461711712,CIII
EQ4-D2,Ctl,M,16,-0.001768451,191.1838919,CIV
EQ4-D2,Ctl,M,16,0.038161447,2805.988725,CS
EQ4-D3,Ctl,M,16,-0.00928719,299.5867634,CI
EQ4-D3,Ctl,M,16,-0.003913521,102.4481806,CII
EQ4-D3,Ctl,M,16,7.62E-05,5.146396396,CIII
EQ4-D3,Ctl,M,16,-0.001602471,173.2400721,CIV
EQ4-D3,Ctl,M,16,0.032720907,2405.94902,CS
EQ4-D4,Ctl,M,16,-0.010130098,326.7773441,CI
EQ4-D4,Ctl,M,16,-0.003717787,97.32426702,CII
EQ4-D4,Ctl,M,16,6.57E-05,4.436936937,CIII
EQ4-D4,Ctl,M,16,-0.002006652,216.9353153,CIV
EQ4-D4,Ctl,M,16,0.032987013,2425.515662,CS
EQ4-F1,Ctl,M,8,-0.008731868,281.6731613,CI
EQ4-F1,Ctl,M,8,-0.006633235,173.644904,CII
EQ4-F1,Ctl,M,8,0.000111799,7.553986486,CIII
EQ4-F1,Ctl,M,8,-0.002573942,278.264,CIV
EQ4-F1,Ctl,M,8,0.039862138,2931.039559,CS
EQ4-F2,Ctl,M,8,-0.008611412,277.7874839,CI
EQ4-F2,Ctl,M,8,-0.00438618,114.821466,CII
EQ4-F2,Ctl,M,8,8.28E-05,5.597252252,CIII
EQ4-F2,Ctl,M,8,-0.001660714,179.5366486,CIV
EQ4-F2,Ctl,M,8,0.033703963,2478.232549,CS
EQ4-F3,Ctl,M,8,-0.007894952,254.675871,CI
EQ4-F3,Ctl,M,8,-0.004117988,107.8007243,CII
EQ4-F3,Ctl,M,8,8.46E-05,5.713963964,CIII
EQ4-F3,Ctl,M,8,-0.001442501,155.9460541,CIV
EQ4-F3,Ctl,M,8,0.039268398,2887.38223,CS
EQ4-G1,Rapa,M,16,-0.005765217,185.9747312,CI
EQ4-G1,Rapa,M,16,-0.005336798,139.7067539,CII
EQ4-G1,Rapa,M,16,6.93E-05,4.684684685,CIII
EQ4-G1,Rapa,M,16,-0.002424771,262.1373694,CIV
EQ4-G1,Rapa,M,16,0.033994143,2499.569338,CS
EQ4-G2,Rapa,M,16,-0.005612038,181.0334839,CI
EQ4-G2,Rapa,M,16,-0.004401596,115.2250262,CII
EQ4-G2,Rapa,M,16,6.32E-05,4.266891892,CIII
EQ4-G2,Rapa,M,16,-0.002143491,231.7287207,CIV
EQ4-G2,Rapa,M,16,0.037105933,2728.377426,CS
EQ4-G3,Rapa,M,16,-0.007092028,228.7750968,CI
EQ4-G3,Rapa,M,16,-0.004501693,117.8453578,CII
EQ4-G3,Rapa,M,16,6.12E-05,4.137387387,CIII
EQ4-G3,Rapa,M,16,-0.002660754,287.649027,CIV
EQ4-G3,Rapa,M,16,0.039758722,2923.435417,CS
EQ4-K1,Ctl,M,16,-0.009633114,310.7456022,CI
EQ4-K1,Ctl,M,16,-0.005259412,137.6809424,CII
EQ4-K1,Ctl,M,16,5.21E-05,3.522522523,CIII
EQ4-K1,Ctl,M,16,-0.003039436,328.5876757,CIV
EQ4-K1,Ctl,M,16,0.03560988,2618.373529,CS
EQ4-K2,Ctl,M,16,-0.01308354,422.0496882,CI
EQ4-K2,Ctl,M,16,-0.0043996,115.1727661,CII
EQ4-K2,Ctl,M,16,6.94E-05,4.686936937,CIII
EQ4-K2,Ctl,M,16,-0.002124327,229.656973,CIV
EQ4-K2,Ctl,M,16,0.037238986,2738.16076,CS
EQ4-L3,Pers,M,16,-0.003295616,106.3101935,CI
EQ4-L3,Pers,M,16,-0.002682796,70.23025305,CII
EQ4-L3,Pers,M,16,5.36E-05,3.621621622,CIII
EQ4-L3,Pers,M,16,-0.002937282,317.544,CIV
EQ4-L3,Pers,M,16,0.0357493,2628.624975,CS
EQ4-L4,Pers,M,16,-0.007820783,252.2833226,CI
EQ4-L4,Pers,M,16,-0.004173577,109.2559424,CII
EQ4-L4,Pers,M,16,4.49E-05,3.033783784,CIII
EQ4-L4,Pers,M,16,-0.0024726,267.3081441,CIV
EQ4-L4,Pers,M,16,0.037303921,2742.935392,CS
EQ4-M1,Ctl,M,8,-0.005250802,169.3807097,CI
EQ4-M1,Ctl,M,8,-0.004849454,126.9490489,CII
EQ4-M1,Ctl,M,8,7.69E-05,5.196959459,CIII
EQ4-M1,Ctl,M,8,-0.002158567,233.3585946,CIV
EQ4-M1,Ctl,M,8,0.038929737,2862.480662,CS
EQ4-M2,Ctl,M,8,-0.010078692,325.1190806,CI
EQ4-M2,Ctl,M,8,-0.003937141,103.0665271,CII
EQ4-M2,Ctl,M,8,6.75E-05,4.558558559,CIII
EQ4-M2,Ctl,M,8,-0.001240155,134.0708108,CIV
EQ4-M2,Ctl,M,8,0.036475858,2682.048358,CS
EQ4-M3,Ctl,M,8,-0.00770754,248.6303118,CI
EQ4-M3,Ctl,M,8,-0.004856683,127.1382984,CII
EQ4-M3,Ctl,M,8,7.64E-05,5.162162162,CIII
EQ4-M3,Ctl,M,8,-0.003007855,325.1735135,CIV
EQ4-M3,Ctl,M,8,0.035727273,2627.005343,CS
EQ4-N1,Ctl,M,16,-0.011811397,381.0128172,CI
EQ4-N1,Ctl,M,16,-0.003326278,87.07534031,CII
EQ4-N1,Ctl,M,16,6.83E-05,4.612612613,CIII
EQ4-N1,Ctl,M,16,-0.001925562,208.1689009,CIV
EQ4-N1,Ctl,M,16,0.035560861,2614.769167,CS
EQ4-N2,Ctl,M,16,-0.015443578,498.1799462,CI
EQ4-N2,Ctl,M,16,-0.004075563,106.6901309,CII
EQ4-N2,Ctl,M,16,4.76E-05,3.212837838,CIII
EQ4-N2,Ctl,M,16,-0.002488755,269.0546306,CIV
EQ4-N2,Ctl,M,16,0.03693532,2715.832328,CS
EQ4-O1,Rapa,M,8,-0.008635353,278.5597742,CI
EQ4-O1,Rapa,M,8,-0.005881964,153.9781239,CII
EQ4-O1,Rapa,M,8,8.99E-05,6.076576577,CIII
EQ4-O1,Rapa,M,8,-0.001228844,132.848,CIV
EQ4-O1,Rapa,M,8,0.038090576,2800.777672,CS
EQ4-O2,Rapa,M,8,-0.010330458,333.2405645,CI
EQ4-O2,Rapa,M,8,-0.008080864,211.5409511,CII
EQ4-O2,Rapa,M,8,7.78E-05,5.254504505,CIII
EQ4-O2,Rapa,M,8,-0.002528697,273.3726486,CIV
EQ4-O2,Rapa,M,8,0.039662671,2916.372843,CS
EQ4-O3,Rapa,M,8,-0.005910748,190.6693011,CI
EQ4-O3,Rapa,M,8,-0.004331156,113.381034,CII
EQ4-O3,Rapa,M,8,5.15E-05,3.481981982,CIII
EQ4-O3,Rapa,M,8,-0.002360285,255.1659459,CIV
EQ4-O3,Rapa,M,8,0.029884782,2197.410441,CS
EQ4-Q3,Rapa,M,8,-0.005491297,177.1386129,CI
EQ4-Q3,Rapa,M,8,-0.003907143,102.2812304,CII
EQ4-Q3,Rapa,M,8,5.94E-05,4.011261261,CIII
EQ4-Q3,Rapa,M,8,-0.00108274,117.052973,CIV
EQ4-Q3,Rapa,M,8,0.039337329,2892.450686,CS
EQ4-Q4,Rapa,M,8,-0.005798084,187.0349785,CI
EQ4-Q4,Rapa,M,8,-0.003275302,85.74088133,CII
EQ4-Q4,Rapa,M,8,5.82E-05,3.929054054,CIII
EQ4-Q4,Rapa,M,8,-0.000361646,39.09686486,CIV
EQ4-Q4,Rapa,M,8,0.033004662,2426.813358,CS
EQ4-S1,Pers,M,16,-0.00922294,297.5141935,CI
EQ4-S1,Pers,M,16,-0.006148496,160.9553839,CII
EQ4-S1,Pers,M,16,5.40E-05,3.648648649,CIII
EQ4-S1,Pers,M,16,-0.001680552,181.6812432,CIV
EQ4-S1,Pers,M,16,0.040773491,2998.050809,CS
EQ4-S2,Pers,M,16,-0.003667339,118.3012581,CI
EQ4-S2,Pers,M,16,-0.003189356,83.49100349,CII
EQ4-S2,Pers,M,16,5.04E-05,3.402027027,CIII
EQ4-S2,Pers,M,16,-0.00175388,189.6086486,CIV
EQ4-S2,Pers,M,16,0.032818309,2413.110956,CS
EQ4-S3,Pers,M,16,-0.012127546,391.2111613,CI
EQ4-S3,Pers,M,16,-0.007059923,184.8147382,CII
EQ4-S3,Pers,M,16,7.34E-05,4.959459459,CIII
EQ4-S3,Pers,M,16,-0.002037377,220.256973,CIV
EQ4-S3,Pers,M,16,0.039716705,2920.345931,CS
EQ4-T3,Pers,M,16,-0.008963358,289.1405914,CI
EQ4-T3,Pers,M,16,-0.003690994,96.62287086,CII
EQ4-T3,Pers,M,16,7.24E-05,4.891891892,CIII
EQ4-T3,Pers,M,16,-0.002497941,270.0476757,CIV
EQ4-T3,Pers,M,16,0.037153043,2731.841397,CS
EQ4-U2,Rapa,M,16,-0.009383208,302.6841183,CI
EQ4-U2,Rapa,M,16,-0.008816213,230.7909075,CII
EQ4-U2,Rapa,M,16,7.39E-05,4.995495495,CIII
EQ4-U2,Rapa,M,16,-0.002991131,323.3655135,CIV
EQ4-U2,Rapa,M,16,0.037401961,2750.144167,CS
EQ4-U3,Rapa,M,16,-0.010343207,333.651828,CI
EQ4-U3,Rapa,M,16,-0.008521983,223.0885602,CII
EQ4-U3,Rapa,M,16,0.000105939,7.158018018,CIII
EQ4-U3,Rapa,M,16,-0.002042129,220.7706667,CIV
EQ4-U3,Rapa,M,16,0.040926279,3009.285245,CS
EQ4-U4,Rapa,M,16,-0.01205055,388.7274086,CI
EQ4-U4,Rapa,M,16,-0.007160701,187.452897,CII
EQ4-U4,Rapa,M,16,7.61E-05,5.141891892,CIII
EQ4-U4,Rapa,M,16,-0.002407665,260.2881441,CIV
EQ4-U4,Rapa,M,16,0.039845302,2929.801593,CS
EQ5-A1,Ctl,F,16,-0.012730948,410.6757312,CI
EQ5-A1,Ctl,F,16,-0.00330676,86.56439791,CII
EQ5-A1,Ctl,F,16,0.000105755,7.145608108,CIII
EQ5-A1,Ctl,F,16,-0.004297131,464.5546667,CIV
EQ5-A1,Ctl,F,16,0.045148841,3319.767745,CS
EQ5-B1,Rapa,F,16,-0.016649539,537.0818925,CI
EQ5-B1,Rapa,F,16,-0.003262299,85.40049738,CII
EQ5-B1,Rapa,F,16,9.75E-05,6.587657658,CIII
EQ5-B1,Rapa,F,16,0.057370296,4218.404142,CS
EQ5-B3,Rapa,F,16,-0.011403538,367.8560538,CI
EQ5-B3,Rapa,F,16,-0.002344652,61.37832461,CII
EQ5-B3,Rapa,F,16,6.96E-05,4.704954955,CIII
EQ5-B3,Rapa,F,16,-0.001239527,134.0029189,CIV
EQ5-B3,Rapa,F,16,0.031841159,2341.261667,CS
EQ5-C1,Pers,F,16,-0.012055067,388.8731183,CI
EQ5-C1,Pers,F,16,-0.005252331,137.4955759,CII
EQ5-C1,Pers,F,16,8.66E-05,5.849099099,CIII
EQ5-C1,Pers,F,16,-0.002106724,227.7539459,CIV
EQ5-C1,Pers,F,16,0.050059715,3680.861373,CS
EQ5-C2,Pers,F,16,-0.010475525,337.9201505,CI
EQ5-C2,Pers,F,16,-0.004700203,123.0419634,CII
EQ5-C2,Pers,F,16,7.26E-05,4.905405405,CIII
EQ5-C2,Pers,F,16,-0.003062841,331.1178919,CIV
EQ5-C2,Pers,F,16,0.036395722,2676.156054,CS
EQ5-C3,Pers,F,16,-0.010121431,326.4977849,CI
EQ5-C3,Pers,F,16,-0.004342306,113.6729319,CII
EQ5-C3,Pers,F,16,0.00010014,6.766216216,CIII
EQ5-C3,Pers,F,16,-0.003124267,337.7585946,CIV
EQ5-C3,Pers,F,16,0.045524956,3347.423211,CS
EQ5-D1,Ctl,F,8,-0.009893013,319.1294516,CI
EQ5-D1,Ctl,F,8,-0.001396404,36.55506981,CII
EQ5-D1,Ctl,F,8,5.74E-05,3.878378378,CIII
EQ5-D1,Ctl,F,8,-0.003583159,387.3685045,CIV
EQ5-D1,Ctl,F,8,0.030521811,2244.250833,CS
EQ5-D2,Ctl,F,8,-0.00607362,195.9232366,CI
EQ5-D2,Ctl,F,8,-0.001868859,48.92301047,CII
EQ5-D2,Ctl,F,8,6.56E-05,4.434684685,CIII
EQ5-D2,Ctl,F,8,-0.002852325,308.3594595,CIV
EQ5-D2,Ctl,F,8,0.037214119,2736.332279,CS
EQ5-D3,Ctl,F,8,-0.009392231,302.9752043,CI
EQ5-D3,Ctl,F,8,-0.001206678,31.58841623,CII
EQ5-D3,Ctl,F,8,6.20E-05,4.189189189,CIII
EQ5-D3,Ctl,F,8,-0.002977482,321.889982,CIV
EQ5-D3,Ctl,F,8,0.034082917,2506.096838,CS
EQ5-D4,Ctl,F,8,-0.005118482,165.1123118,CI
EQ5-D4,Ctl,F,8,-0.002755723,72.13935428,CII
EQ5-D4,Ctl,F,8,7.07E-05,4.777027027,CIII
EQ5-D4,Ctl,F,8,-0.002539066,274.4935676,CIV
EQ5-D4,Ctl,F,8,0.051438894,3782.271642,CS
EQ5-E2,Rapa,F,8,-0.01246048,401.9509785,CI
EQ5-E2,Rapa,F,8,-0.002538993,66.46579407,CII
EQ5-E2,Rapa,F,8,6.83E-05,4.614864865,CIII
EQ5-E2,Rapa,F,8,-0.004143381,447.9330811,CIV
EQ5-E2,Rapa,F,8,0.036399267,2676.416716,CS
EQ5-E3,Rapa,F,8,-0.011345561,365.985828,CI
EQ5-E3,Rapa,F,8,-0.002852112,74.6626178,CII
EQ5-E3,Rapa,F,8,6.65E-05,4.490990991,CIII
EQ5-E3,Rapa,F,8,-0.003456378,373.6624865,CIV
EQ5-E3,Rapa,F,8,0.041871462,3078.783946,CS
EQ5-F1,Ctl,F,8,-0.004993183,161.0704194,CI
EQ5-F1,Ctl,F,8,-0.000190085,4.97604712,CII
EQ5-F1,Ctl,F,8,4.06E-05,2.740990991,CIII
EQ5-F1,Ctl,F,8,-0.002885107,311.9034234,CIV
EQ5-F1,Ctl,F,8,0.023191808,1705.280025,CS
EQ5-F2,Ctl,F,8,-0.0098352,317.2645161,CI
EQ5-F2,Ctl,F,8,-0.000602978,15.7847644,CII
EQ5-F2,Ctl,F,8,5.57E-05,3.763513514,CIII
EQ5-F2,Ctl,F,8,-0.001985599,214.6593514,CIV
