MouseNo,Condition,Sex,Week,SpecSlope,nmol.minmg,Complex
EQ5-F2,Ctl,F,8,0.031517483,2317.461961,CS
EQ5-F3,Ctl,F,8,-0.007977105,257.3259677,CI
EQ5-F3,Ctl,F,8,-0.001072029,28.06358639,CII
EQ5-F3,Ctl,F,8,6.58E-05,4.445945946,CIII
EQ5-F3,Ctl,F,8,-0.002784039,300.9771532,CIV
EQ5-F3,Ctl,F,8,0.029014985,2133.454779,CS
EQ5-G2,Ctl,F,16,-0.011320738,365.1851075,CI
EQ5-G2,Ctl,F,16,-0.001108372,29.01497382,CII
EQ5-G2,Ctl,F,16,7.78E-05,5.253378378,CIII
EQ5-G2,Ctl,F,16,-0.001343527,145.2461622,CIV
EQ5-G2,Ctl,F,16,0.042271062,3108.166324,CS
EQ5-G3,Ctl,F,16,-0.01926376,621.4116129,CI
EQ5-G3,Ctl,F,16,-0.005102422,133.5712565,CII
EQ5-G3,Ctl,F,16,0.000112116,7.575405405,CIII
EQ5-G3,Ctl,F,16,-0.003047916,329.5044324,CIV
EQ5-G3,Ctl,F,16,0.031759358,2335.246936,CS
EQ5-H1,Rapa,F,16,-0.012927696,417.0224409,CI
EQ5-H1,Rapa,F,16,-0.001119714,29.31188482,CII
EQ5-H1,Rapa,F,16,6.83E-05,4.612612613,CIII
EQ5-H1,Rapa,F,16,-0.003347193,361.8587027,CIV
EQ5-H1,Rapa,F,16,0.046039294,3385.242206,CS
EQ5-I1,Pers,F,16,-0.008015632,258.5687634,CI
EQ5-I1,Pers,F,16,-0.002488082,65.13303665,CII
EQ5-I1,Pers,F,16,5.27E-05,3.558558559,CIII
EQ5-I1,Pers,F,16,-0.002321324,250.9538919,CIV
EQ5-I1,Pers,F,16,0.030702317,2257.523333,CS
EQ5-I2,Pers,F,16,-0.006873674,221.7314032,CI
EQ5-I2,Pers,F,16,-0.002479676,64.91298429,CII
EQ5-I2,Pers,F,16,5.51E-05,3.720720721,CIII
EQ5-I2,Pers,F,16,-0.003099602,335.0921081,CIV
EQ5-I2,Pers,F,16,0.027431373,2017.012696,CS
EQ5-I3,Pers,F,16,-0.003937886,127.0285699,CI
EQ5-I3,Pers,F,16,-0.001836696,48.08104712,CII
EQ5-I3,Pers,F,16,6.12E-05,4.135135135,CIII
EQ5-I3,Pers,F,16,-0.0025907,280.0756396,CIV
EQ5-I3,Pers,F,16,0.021887701,1609.389743,CS
EQ5-J1,Rapa,F,8,-0.008811682,284.2478172,CI
EQ5-J1,Rapa,F,8,-0.001515285,39.66715532,CII
EQ5-J1,Rapa,F,8,7.43E-05,5.02027027,CIII
EQ5-J1,Rapa,F,8,-0.002344732,253.4845405,CIV
EQ5-J1,Rapa,F,8,0.039452547,2900.922598,CS
EQ5-J2,Rapa,F,8,-0.011277581,363.7929355,CI
EQ5-J2,Rapa,F,8,-0.001652444,43.25769634,CII
EQ5-J2,Rapa,F,8,9.25E-05,6.249346847,CIII
EQ5-J2,Rapa,F,8,-0.003126938,338.0473153,CIV
EQ5-J2,Rapa,F,8,0.033304813,2448.883309,CS
EQ5-J2,Rapa,F,8,0.029348984,2158.013554,CS
EQ5-J3,Rapa,F,8,-0.014623611,471.7293978,CI
EQ5-J3,Rapa,F,8,-0.003347149,87.62170157,CII
EQ5-J3,Rapa,F,8,8.93E-05,6.036036036,CIII
EQ5-J3,Rapa,F,8,-0.00327367,353.9102703,CIV
EQ5-J3,Rapa,F,8,0.040820855,3001.53348,CS
EQ5-J3,Rapa,F,8,0.036995005,2720.220956,CS
EQ5-J4,Rapa,F,8,-0.008146183,262.7801075,CI
EQ5-J4,Rapa,F,8,-0.001714318,44.87742147,CII
EQ5-J4,Rapa,F,8,6.31E-05,4.263513514,CIII
EQ5-J4,Rapa,F,8,0.029322678,2156.079228,CS
EQ5-K3,Ctl,F,16,-0.012866009,415.0325376,CI
EQ5-K3,Ctl,F,16,-0.004761608,124.6494241,CII
EQ5-K3,Ctl,F,16,8.58E-05,5.795405405,CIII
EQ5-K3,Ctl,F,16,-0.002576142,278.5018378,CIV
EQ5-K3,Ctl,F,16,0.042729055,3141.842304,CS
EQ5-K4,Ctl,F,16,-0.007683199,247.8451398,CI
EQ5-K4,Ctl,F,16,-0.001045313,27.36421466,CII
EQ5-K4,Ctl,F,16,8.08E-05,5.459459459,CIII
EQ5-K4,Ctl,F,16,-0.003228425,349.0189189,CIV
EQ5-K4,Ctl,F,16,0.029116883,2140.947304,CS
EQ5-L1,Ctl,F,16,-0.013033292,420.4287849,CI
EQ5-L1,Ctl,F,16,-0.003688935,96.56897906,CII
EQ5-L1,Ctl,F,16,8.60E-05,5.811801802,CIII
EQ5-L1,Ctl,F,16,-0.002905321,314.0887207,CIV
EQ5-L1,Ctl,F,16,0.041848485,3077.094485,CS
EQ5-L2,Ctl,F,16,-0.011315672,365.0216882,CI
EQ5-L2,Ctl,F,16,-0.002187811,57.27253927,CII
EQ5-L2,Ctl,F,16,7.48E-05,5.055810811,CIII
EQ5-L2,Ctl,F,16,-0.003003928,324.7489189,CIV
EQ5-L2,Ctl,F,16,0.027926025,2053.384191,CS
EQ5-L3,Ctl,F,16,-0.014928713,481.571371,CI
EQ5-L3,Ctl,F,16,-0.001775135,46.46950262,CII
EQ5-L3,Ctl,F,16,0.000102783,6.944797297,CIII
EQ5-L3,Ctl,F,16,-0.003455907,373.6115676,CIV
EQ5-L3,Ctl,F,16,0.035744207,2628.25049,CS
EQ5-M1,Rapa,F,16,-0.008967146,289.2627849,CI
EQ5-M1,Rapa,F,16,-0.003203615,83.86426702,CII
EQ5-M1,Rapa,F,16,6.57E-05,4.439189189,CIII
EQ5-M1,Rapa,F,16,-0.003626833,392.090018,CIV
EQ5-M1,Rapa,F,16,0.024176471,1777.681667,CS
EQ5-M2,Rapa,F,16,-0.00850761,274.4390323,CI
EQ5-M2,Rapa,F,16,-0.005560681,145.5675654,CII
EQ5-M2,Rapa,F,16,8.88E-05,6.002252252,CIII
EQ5-M2,Rapa,F,16,-0.003835986,414.7012252,CIV
EQ5-M2,Rapa,F,16,0.041532086,3053.829828,CS
EQ5-N1,Pers,F,16,-0.010322227,332.9750538,CI
EQ5-N1,Pers,F,16,-0.002042571,53.47044503,CII
EQ5-N1,Pers,F,16,7.17E-05,4.842342342,CIII
EQ5-N1,Pers,F,16,-0.002772099,299.6863784,CIV
EQ5-N1,Pers,F,16,0.029815508,2192.316765,CS
EQ5-N4,Pers,F,16,-0.013520743,436.1529892,CI
EQ5-N4,Pers,F,16,-0.002231657,58.42033159,CII
EQ5-N4,Pers,F,16,6.55E-05,4.423423423,CIII
EQ5-N4,Pers,F,16,-0.001799493,194.5397838,CIV
EQ5-N4,Pers,F,16,0.02789343,2050.987525,CS
EQ5-O2,Rapa,F,16,-0.00392606,102.7764398,CII
EQ5-O2,Rapa,F,16,6.80E-05,4.592342342,CIII
EQ5-O2,Rapa,F,16,-0.002098712,226.8877838,CIV
EQ5-O2,Rapa,F,16,0.034932264,2568.548824,CS
EQ5-O3,Rapa,F,16,-0.009032278,291.3637957,CI
EQ5-O3,Rapa,F,16,-0.002989197,78.25123037,CII
EQ5-O3,Rapa,F,16,6.12E-05,4.131756757,CIII
EQ5-O3,Rapa,F,16,-0.002777021,300.2185225,CIV
EQ5-O3,Rapa,F,16,0.028907309,2125.537402,CS
EQ5-O4,Rapa,F,16,-0.01083129,349.3964516,CI
EQ5-O4,Rapa,F,16,-0.004025325,105.375,CII
EQ5-O4,Rapa,F,16,7.78E-05,5.256081081,CIII
EQ5-O4,Rapa,F,16,-0.002804409,303.1793514,CIV
EQ5-O4,Rapa,F,16,0.041675579,3064.380833,CS
EQ5-P2,Rapa,F,16,-0.008660688,279.3770323,CI
EQ5-P2,Rapa,F,16,-0.005411435,141.6606021,CII
EQ5-P2,Rapa,F,16,6.44E-05,4.351351351,CIII
EQ5-P2,Rapa,F,16,-0.002042313,220.7905946,CIV
EQ5-P2,Rapa,F,16,0.033752228,2481.781495,CS
EQ5-Q1,Ctl,F,16,-0.004942457,159.4341075,CI
EQ5-Q1,Ctl,F,16,-0.000297833,7.796675393,CII
EQ5-Q1,Ctl,F,16,6.88E-05,4.651554054,CIII
EQ5-Q1,Ctl,F,16,-0.001203708,130.1305405,CIV
EQ5-Q1,Ctl,F,16,0.012930403,950.764902,CS
EQ5-Q4,Ctl,F,16,-0.008892911,286.8680968,CI
EQ5-Q4,Ctl,F,16,-0.003937213,103.0684031,CII
EQ5-Q4,Ctl,F,16,9.29E-05,6.277094595,CIII
EQ5-Q4,Ctl,F,16,-0.00220664,238.5556757,CIV
EQ5-Q4,Ctl,F,16,0.029824421,2192.972132,CS
EQ5-R3,Pers,F,16,-0.01504953,485.4687097,CI
EQ5-R3,Pers,F,16,-0.002669746,69.88862565,CII
EQ5-R3,Pers,F,16,6.91E-05,4.671171171,CIII
EQ5-R3,Pers,F,16,-0.00188771,204.0767568,CIV
EQ5-R3,Pers,F,16,0.03275783,2408.663995,CS
EQ5-R4,Pers,F,16,-0.011839666,381.9247097,CI
EQ5-R4,Pers,F,16,-0.001562627,40.90645724,CII
EQ5-R4,Pers,F,16,6.07E-05,4.099099099,CIII
EQ5-R4,Pers,F,16,0.036028638,2649.164559,CS
EQ5-S1,Pers,F,16,-0.006335641,204.3755054,CI
EQ5-S1,Pers,F,16,-0.00181445,47.4986911,CII
EQ5-S1,Pers,F,16,5.99E-05,4.045045045,CIII
EQ5-S1,Pers,F,16,-0.00234866,253.9091351,CIV
EQ5-S1,Pers,F,16,0.031095571,2286.439069,CS
EQ5-S2,Pers,F,16,-0.013638366,439.9472796,CI
EQ5-S2,Pers,F,16,-0.003584062,93.82361257,CII
EQ5-S2,Pers,F,16,6.32E-05,4.27027027,CIII
EQ5-S2,Pers,F,16,-0.0023562,254.7243243,CIV
EQ5-S2,Pers,F,16,0.030852941,2268.598603,CS
EQ5-T1,Rapa,F,16,-0.008723941,281.4174355,CI
EQ5-T1,Rapa,F,16,-0.003864152,101.1558115,CII
EQ5-T1,Rapa,F,16,6.32E-05,4.27027027,CIII
EQ5-T1,Rapa,F,16,-0.004004504,432.9193514,CIV
EQ5-T1,Rapa,F,16,0.03180615,2338.6875,CS
EQ5-T2,Rapa,F,16,-0.011848567,382.2118387,CI
EQ5-T2,Rapa,F,16,-0.004518462,118.2843455,CII
EQ5-T2,Rapa,F,16,8.42E-05,5.689189189,CIII
EQ5-T2,Rapa,F,16,-0.003595256,388.6762703,CIV
EQ5-T2,Rapa,F,16,0.031217469,2295.402108,CS
EQ6-F10,Young,F,Y,-0.011372713,366.8617204,CI
EQ6-F10,Young,F,Y,-0.002628622,68.81209424,CII
EQ6-F10,Young,F,Y,8.95E-05,6.04740991,CIII
EQ6-F10,Young,F,Y,-0.003704022,400.4347748,CIV
EQ6-F10,Young,F,Y,0.036549019,2687.427892,CS
EQ6-F2,Young,F,Y,-0.015700083,506.4542742,CI
EQ6-F2,Young,F,Y,-0.003896471,102.0018586,CII
EQ6-F2,Young,F,Y,8.10E-05,5.475225225,CIII
EQ6-F2,Young,F,Y,-0.002306714,249.3744324,CIV
EQ6-F2,Young,F,Y,0.042358289,3114.580049,CS
EQ6-F3,Young,F,Y,-0.003944393,103.2563613,CII
EQ6-F3,Young,F,Y,6.71E-05,4.531531532,CIII
EQ6-F3,Young,F,Y,-0.001981358,214.2008108,CIV
EQ6-F3,Young,F,Y,0.043487968,3197.644706,CS
EQ6-F5,Young,F,Y,-0.008822872,284.6087581,CI
EQ6-F5,Young,F,Y,-0.002091541,54.7523822,CII
EQ6-F5,Young,F,Y,5.16E-05,3.484234234,CIII
EQ6-F5,Young,F,Y,-0.002188888,236.6364865,CIV
EQ6-F5,Young,F,Y,0.035690731,2624.318456,CS
EQ6-F6,Young,F,Y,-0.010176471,328.2732419,CI
EQ6-F6,Young,F,Y,-0.005657966,148.1142932,CII
EQ6-F6,Young,F,Y,8.01E-05,5.40990991,CIII
EQ6-F6,Young,F,Y,0.043032085,3164.123922,CS
EQ6-F7,Young,F,Y,-0.005746387,185.3673226,CI
EQ6-F7,Young,F,Y,-0.003176859,83.16384817,CII
EQ6-F7,Young,F,Y,6.18E-05,4.173423423,CIII
EQ6-F7,Young,F,Y,-0.002154483,232.917045,CIV
EQ6-F7,Young,F,Y,0.034800356,2558.84973,CS
EQ6-F9,Young,F,Y,-0.011098368,358.011871,CI
EQ6-F9,Young,F,Y,-0.003725464,97.5252356,CII
EQ6-F9,Young,F,Y,6.42E-05,4.337837838,CIII
EQ6-F9,Young,F,Y,-0.001691035,182.8145946,CIV
EQ6-F9,Young,F,Y,0.037893048,2786.253554,CS
EQ6-M2,Young,M,Y,-0.007128925,229.9653118,CI
EQ6-M2,Young,M,Y,-0.001946464,50.95455497,CII
EQ6-M2,Young,M,Y,5.96E-05,4.023648649,CIII
EQ6-M2,Young,M,Y,-0.002463415,266.3150991,CIV
EQ6-M2,Young,M,Y,0.036863382,2710.54277,CS
EQ6-M3,Young,M,Y,-0.00228965,73.85966667,CI
EQ6-M3,Young,M,Y,-0.002511127,65.73631763,CII
EQ6-M3,Young,M,Y,6.18E-05,4.177927928,CIII
EQ6-M3,Young,M,Y,-0.002529934,273.5063423,CIV
EQ6-M3,Young,M,Y,0.042834225,3149.575343,CS
EQ6-M4,Young,M,Y,-0.004172495,134.5966022,CI
EQ6-M4,Young,M,Y,-0.002047735,53.605637,CII
EQ6-M4,Young,M,Y,5.36E-05,3.621621622,CIII
EQ6-M4,Young,M,Y,-0.002379949,257.2917838,CIV
EQ6-M4,Young,M,Y,0.040974663,3012.842843,CS
EQ6-M5,Young,M,Y,-0.007372344,237.8175484,CI
EQ6-M5,Young,M,Y,-0.004816023,126.0739092,CII
EQ6-M5,Young,M,Y,6.91E-05,4.668918919,CIII
EQ6-M5,Young,M,Y,-0.002238835,242.0361622,CIV
EQ6-M5,Young,M,Y,0.040211357,2956.717451,CS
EQ6-M6,Young,M,Y,-0.005170554,166.7920645,CI
EQ6-M6,Young,M,Y,-0.002788173,72.98881326,CII
EQ6-M6,Young,M,Y,6.16E-05,4.162162162,CIII
EQ6-M6,Young,M,Y,-0.001702883,184.0954054,CIV
EQ6-M6,Young,M,Y,0.041586453,3057.827426,CS
EQ6-M7,Young,M,Y,-0.003436685,110.8608065,CI
EQ6-M7,Young,M,Y,-0.002875921,75.28589878,CII
EQ6-M7,Young,M,Y,5.01E-05,3.387387387,CIII
EQ6-M7,Young,M,Y,-0.002571429,277.9923243,CIV
EQ6-M7,Young,M,Y,0.037333843,2745.13549,CS
EQ6-M8,Young,M,Y,-0.006203149,200.1015699,CI
EQ6-M8,Young,M,Y,-0.002665624,69.78073298,CII
EQ6-M8,Young,M,Y,5.34E-05,3.608108108,CIII
EQ6-M8,Young,M,Y,-0.002023124,218.7160541,CIV
EQ6-M8,Young,M,Y,0.040520117,2979.420392,CS
EQ6-M9,Young,M,Y,-0.010565934,340.8365699,CI
EQ6-M9,Young,M,Y,-0.00184722,48.35655323,CII
EQ6-M9,Young,M,Y,6.38E-05,4.308558559,CIII
EQ6-M9,Young,M,Y,-0.001923345,207.9291892,CIV
EQ6-M9,Young,M,Y,0.039417495,2898.345184,CS
