Sample,Condition,Sex,Week,BodyWeight,IVSd,LVIDd,LVPWd,LVIDs,EF,FS,IVRT,A.durr,E.durr,Ea.Aa
EQ4-K1,Control,M,12,34.6,0.6,4.9,0.5,2.7,82.85,44.44,12,56,8,1.070
EQ4-K2,Control,M,12,31.2,0.7,3.8,0.7,2.1,83.58,45.24,0,44,12,1.030
EQ4-L1,Pers,M,12,35.7,0.6,4.8,0.6,2.7,81.86,43.4,4,60,12,1.200
EQ4-L2,Pers,M,12,,,,,,,,,,,
EQ4-L3,Pers,M,12,33.5,0.7,3.9,0.5,2,86.61,48.84,4,48,8,1.215
EQ4-L4,Pers,M,12,33.1,0.4,3.9,0.5,2.2,82.61,44.19,8,48,8,1.170
EQ4-M1,Control,M,12,,,,,,,,,,,
EQ4-M2,Control,M,12,,,,,,,,,,,
EQ4-M3,Control,M,12,,,,,,,,,,,
EQ4-M4,Control,M,12,,,,,,,,,,,
EQ4-N1,Control,M,12,36.1,0.6,3.7,0.6,1.9,85.53,47.5,0,56,8,1.000
EQ4-N2,Control,M,12,33.3,0.6,3.9,0.6,2.2,82.61,44.19,0,48,12,1.030
EQ4-N3,Control,M,12,,,,,,,,,,,
EQ4-O1,Rapa,M,12,,,,,,,,,,,
EQ4-O2,Rapa,M,12,,,,,,,,,,,
EQ4-O3,Rapa,M,12,,,,,,,,,,,
EQ4-O4,Rapa,M,12,,,,,,,,,,,
EQ4-P1,Control,M,12,33.4,0.5,3.9,0.7,2,86.61,48.84,12,52,12,1.050
EQ4-P2,Control,M,12,32.8,0.6,4.7,0.7,3,74.44,36.54,8,44,16,1.000
EQ4-P3,Control,M,12,33.1,0.6,3.8,0.6,2.3,78.91,40.48,0,44,4,1.030
EQ4-Q1,Rapa,M,12,,,,,,,,,,,
EQ4-Q2,Rapa,M,12,,,,,,,,,,,
EQ4-Q3,Rapa,M,12,,,,,,,,,,,
EQ4-Q4,Rapa,M,12,,,,,,,,,,,
EQ4-R1,Control,M,12,33.1,0.8,3.9,0.6,1.9,88.35,51.16,16,52,8,1.070
EQ4-R2,Control,M,12,,,,,,,,,,,
EQ4-R3,Control,M,12,,,,,,,,,,,
EQ4-S1,Pers,M,12,36,0.5,3.7,0.5,2.1,82.35,43.9,0,40,12,1.170
EQ4-S2,Pers,M,12,32.4,0.6,3,0.7,1.6,86.33,48.48,0,48,12,1.210
EQ4-S3,Pers,M,12,33.9,0.5,3.8,0.5,2,85.63,47.62,8,48,0,1.170
EQ4-S4,Pers,M,12,,,,,,,,,,,
EQ4-T1,Pers,M,12,,,,,,,,,,,
EQ4-T2,Pers,M,12,33.8,0.5,3.7,0.5,2.2,78.4,40,12,44,28,1.210
EQ4-T3,Pers,M,12,31.9,0.6,3.7,0.6,2.1,82.35,43.9,0,44,12,1.190
EQ4-U1,Rapa,M,12,33.4,0.5,3.7,0.6,2.2,78.4,40,0,48,8,1.190
EQ4-U2,Rapa,M,12,36.2,0.5,4,0.5,2.1,85.72,47.73,24,56,12,1.350
EQ4-U3,Rapa,M,12,33.3,0.7,4.1,0.5,2.3,82.85,44.44,16,44,8,1.200
EQ4-U4,Rapa,M,12,35.1,0.6,3.9,0.6,1.9,88.35,51.16,12,52,8,1.310
EQ4-A1,Control,M,16,31.8,0.6,4.1,0.5,2.3,82.85,44.44,4,48,8,1.070
EQ4-A2,Control,M,16,30.3,1,3.6,0.8,1.8,86.51,48.72,0,44,8,1.075
EQ4-A3,Control,M,16,33.1,0.6,5.5,0.5,3.6,72.54,35,0,52,12,1.050
EQ4-A4,Control,M,16,,,,,,,,,,,
EQ4-B1,Rapa,M,16,34.5,0.8,3.9,0.8,2.3,80.35,41.86,12,52,12,1.320
EQ4-B2,Rapa,M,16,31.5,0.6,4.2,0.4,2.4,81.94,43.48,0,56,12,1.210
EQ4-B3,Rapa,M,16,36.7,0.8,4.7,0.6,2.8,77.54,39.22,0,48,12,1.280
EQ4-B4,Rapa,M,16,30.9,0.5,4.7,0.5,3,72.91,35.29,4,48,16,1.295
EQ4-C1,Pers,M,16,,,,,,,,,,,
EQ4-C2,Pers,M,16,33.5,0.7,4.4,0.5,2.6,77.95,39.58,0,48,16,1.200
EQ4-C3,Pers,M,16,29.9,0.5,4.6,0.5,3.1,68.56,32,4,48,12,1.240
EQ4-D1,Control,M,16,35.6,0.5,4.5,0.6,2.8,74.68,36.73,16,52,12,1.070
EQ4-D2,Control,M,16,29,0.5,4.5,0.5,2.6,81.34,42.86,4,60,16,1.090
EQ4-D3,Control,M,16,34,1,4.3,0.7,2.7,73.99,36.17,16,48,32,0.810
EQ4-D4,Control,M,16,36.9,0.7,3.9,0.5,2.6,72.39,34.88,8,44,8,0.970
EQ4-E1,Rapa,M,16,,,,,,,,,,,
EQ4-E2,Rapa,M,16,,,,,,,,,,,
EQ4-E3,Rapa,M,16,,,,,,,,,,,
EQ4-F1,Control,M,16,,,,,,,,,,,
EQ4-F2,Control,M,16,,,,,,,,,,,
EQ4-F3,Control,M,16,,,,,,,,,,,
EQ4-F4,Control,M,16,,,,,,,,,,,
EQ4-G1,Rapa,M,16,36.7,0.5,3.7,0.5,2.3,77.33,39.02,8,52,8,1.300
EQ4-G2,Rapa,M,16,33.9,0.6,3.9,0.6,2.1,84.7,46.51,4,52,8,1.330
EQ4-G3,Rapa,M,16,30.3,0.6,4,0.7,2.2,83.77,45.45,4,48,16,1.265
EQ4-G4,Rapa,M,16,35.6,0.6,4.4,0.8,2.6,77.95,39.58,8,48,12,1.390
EQ4-H1,Pers,M,16,,,,,,,,,,,
EQ4-H2,Pers,M,16,32.4,0.5,4.2,0.6,2.5,79.78,41.3,0,48,24,1.360
EQ4-H3,Pers,M,16,33.9,0.6,4.3,0.5,2.6,76.51,38.3,0,44,12,1.160
EQ4-H4,Pers,M,16,33.1,0.7,4.6,0.5,2.6,80.49,42,8,48,12,1.090
EQ4-I1,Rapa,M,16,31.1,0.5,4.1,0.7,2.5,78.4,40,12,56,8,1.170
EQ4-I2,Rapa,M,16,30.6,0.5,4.5,0.5,2.6,81.34,42.86,0,40,12,1.180
EQ4-I3,Rapa,M,16,36.3,0.6,4.2,0.5,2.6,74.94,36.96,0,52,8,1.160
EQ4-J1,Pers,M,16,32.7,0.6,4.4,0.6,2.3,85.87,47.92,0,48,8,1.280
EQ4-J2,Pers,M,16,32.5,0.6,3.6,0.7,1.6,90.17,53.85,4,44,12,1.250
EQ4-J3,Pers,M,16,31.9,0.8,4.3,0.6,2.6,78.86,40.43,0,44,8,1.440
EQ4-K1,Control,M,16,34.2,0.7,4.7,0.9,2.6,82.65,44.23,8,44,8,1.000
EQ4-K2,Control,M,16,32.1,0.6,4.2,0.8,2.6,74.94,36.96,8,44,20,1.065
EQ4-L1,Pers,M,16,34.9,0.6,5.2,0.6,3.4,72.65,35.09,0,64,28,1.200
EQ4-L2,Pers,M,16,,,,,,,,,,,
EQ4-L3,Pers,M,16,31.8,0.6,4.2,0.8,2.5,79.78,41.3,12,52,20,1.210
EQ4-L4,Pers,M,16,32.7,0.5,4.1,0.7,2.3,82.85,44.44,0,40,16,1.265
EQ4-M1,Control,M,16,,,,,,,,,,,
EQ4-M2,Control,M,16,,,,,,,,,,,
EQ4-M3,Control,M,16,,,,,,,,,,,
EQ4-M4,Control,M,16,,,,,,,,,,,
EQ4-N1,Control,M,16,33.8,0.8,4,0.8,2.3,81.66,43.18,0,56,12,0.930
EQ4-N2,Control,M,16,32.4,0.5,4.3,0.6,2.6,78.86,40.43,0,44,12,1.100
EQ4-N3,Control,M,16,,,,,,,,,,,
EQ4-O1,Rapa,M,16,,,,,,,,,,,
EQ4-O2,Rapa,M,16,,,,,,,,,,,
EQ4-O3,Rapa,M,16,,,,,,,,,,,
EQ4-O4,Rapa,M,16,,,,,,,,,,,
EQ4-P1,Control,M,16,33.2,0.6,4.3,0.7,2.4,83.07,44.68,8,60,12,1.030
EQ4-P2,Control,M,16,33,0.6,4.8,0.8,2.9,77.99,39.62,0,44,8,1.030
EQ4-P3,Control,M,16,32.8,0.8,4.7,0.6,3,74.44,36.54,12,48,20,1.030
EQ4-Q1,Rapa,M,16,,,,,,,,,,,
EQ4-Q2,Rapa,M,16,,,,,,,,,,,
EQ4-Q3,Rapa,M,16,,,,,,,,,,,
EQ4-Q4,Rapa,M,16,,,,,,,,,,,
EQ4-R1,Control,M,16,34.9,0.6,4,0.6,2.4,79.37,40.91,4,44,8,1.000
EQ4-R2,Control,M,16,,,,,,,,,,,
EQ4-R3,Control,M,16,,,,,,,,,,,
EQ4-S1,Pers,M,16,35.2,0.6,3.7,0.7,2.1,80.99,42.5,12,48,0,1.257
EQ4-S2,Pers,M,16,31.2,0.5,4.4,0.6,2.8,73.06,35.42,12,48,8,1.175
EQ4-S3,Pers,M,16,33,0.6,4,0.6,2.2,83.77,45.45,4,40,12,1.190
EQ4-S4,Pers,M,16,,,,,,,,,,,
EQ4-T1,Pers,M,16,,,,,,,,,,,
EQ4-T2,Pers,M,16,34.3,0.5,4.6,0.7,2.6,82.44,44,4,60,16,1.070
EQ4-T3,Pers,M,16,30.8,0.5,4.7,0.5,2.2,89.58,52.94,16,60,12,1.230
EQ4-U1,Rapa,M,16,,,,,,,,,,,
EQ4-U2,Rapa,M,16,34.1,0.6,3.4,0.6,1.7,86.45,48.65,8,36,4,1.170
EQ4-U3,Rapa,M,16,33.5,0.6,3.7,0.7,2.3,75.59,37.5,4,44,12,1.220
EQ4-U4,Rapa,M,16,34.2,0.6,4.4,0.7,2.3,85.87,47.92,0,44,12,1.355
EQ5-A1,Control,F,0,26.2,,,,,,,,,,
EQ5-A2,Control,F,0,27.4,0.6,3.7,0.7,2.3,77.33,39.02,56,16,8,1.16
EQ5-A3,Control,F,0,25.5,0.5,4.1,0.5,2.2,84.83,46.67,52,24,20,1.15
EQ5-B1,Rapa,F,0,30.4,0.7,4.2,0.5,2.3,83.95,45.65,46,24,16,1.1
EQ5-B2,Rapa,F,0,27.8,0.5,4.3,0.5,2.7,75.91,37.78,48,12,20,1.04
EQ5-B3,Rapa,F,0,26.2,0.8,2.8,0.6,1.5,86.25,48.39,40,16,8,1.12
EQ5-C1,Pers,F,0,28.9,0.7,3.2,0.5,1.5,90.45,54.29,40,20,12,1.17
EQ5-C2,Pers,F,0,31.1,0.5,3.5,0.4,1.9,93.12,44.74,44,8,0,1.06
EQ5-C3,Pers,F,0,27.2,0.6,3.7,0.5,2.6,65.7,30,40,12,0,1.105
EQ5-D1,Control,F,0,32.4,0.8,3.7,0.6,2.4,74.5,36.59,40,16,12,1
EQ5-D2,Control,F,0,30.6,0.6,3.3,0.5,1.8,82.85,44.44,40,12,8,1.08
EQ5-D3,Control,F,0,27.3,0.4,4.2,0.5,2.5,79.78,41.3,48,12,16,1.04
EQ5-D4,Control,F,0,26.9,0.6,4.2,0.5,2.6,77.45,39.13,44,16,8,0.93
EQ5-E1,Rapa,F,0,34.5,0.6,4.5,0.4,2.6,79.27,40.82,52,8,8,0.97
EQ5-E2,Rapa,F,0,25.7,0.6,4.1,0.6,2.6,73.24,35.56,44,8,0,1
EQ5-E3,Rapa,F,0,26.9,0.5,3.6,0.5,2,82.05,43.59,52,16,12,1.06
EQ5-E4,Rapa,F,0,22.1,0.5,3.3,0.5,1.8,82.85,44.44,48,8,12,1
EQ5-F1,Control,F,0,29.6,0.6,3.7,0.5,2,84.55,46.36,44,20,8,1.04
EQ5-F2,Control,F,0,33.2,0.6,3.9,0.6,2.5,75.24,37.21,48,20,16,1.04
EQ5-F3,Control,F,0,32.4,0.6,3.7,0.5,1.9,86.56,48.78,48,16,12,0.96
EQ5-F4,Control,F,0,,,,,,,,,,,
EQ5-G1,Control,F,0,29.7,1,3.6,0.5,2.1,79.49,41.03,40,16,16,1.04
EQ5-G2,Control,F,0,25.4,0.4,3.7,0.6,2,84.55,46.34,40,16,12,1.03
EQ5-G3,Control,F,0,35,0.5,3.7,0.6,2,84.55,46.34,52,4,8,1.07
EQ5-H1,Rapa,F,0,30.3,0.6,4,0.4,2.3,81.66,43.18,48,12,0,1.08
EQ5-H2,Rapa,F,0,23.6,0.5,2.6,0.5,1.6,79.86,41.38,44,20,8,1.06
EQ5-H3,Rapa,F,0,29.8,0.5,4.3,0.5,2.5,81.04,42.55,48,20,8,1.08
EQ5-I1,Pers,F,0,28.7,0.5,3.7,0.5,2.4,74.5,36.59,44,12,4,1
EQ5-I2,Pers,F,0,22.7,0.6,3.1,0.5,1.5,89.58,52.94,44,8,0,1.14
EQ5-I3,Pers,F,0,25.2,0.7,2.8,0.7,1.4,88.67,51.61,56,20,20,1.07
EQ5-J1,Rapa,F,0,27,0.6,4,0.5,2.2,93.77,45.45,48,4,8,1.04
EQ5-J2,Rapa,F,0,31.1,0.6,3.5,0.7,2.1,77.83,39.47,56,24,12,1.11
EQ5-J3,Rapa,F,0,28,0.5,3.9,0.5,2.2,82.61,44.19,52,24,16,1.07
EQ5-J4,Rapa,F,0,24.3,0.4,3.5,0.5,1.8,85.42,47.37,64,12,12,1.04
EQ5-K1,Control,F,0,26.6,0.5,3.7,0.5,1.9,85.53,47.5,48,4,4,1.065
EQ5-K2,Control,F,0,29.7,0.5,3.8,0.6,2.4,76.28,38.1,56,24,16,1
EQ5-K3,Control,F,0,30.5,0.8,3.1,0.6,1.7,82.55,44.12,52,20,20,1.03
EQ5-K4,Control,F,0,27.2,0.5,3.5,0.5,1.8,85.42,47.37,44,16,8,1
EQ5-L1,Control,F,0,32.2,0.5,4.1,0.6,2.6,73.24,35.56,48,20,12,1
EQ5-L2,Control,F,0,32.9,0.5,4.1,0.5,2.5,78.4,40,48,24,12,0.93
EQ5-L3,Control,F,0,29.2,0.5,3.4,0.5,2,78.99,40.54,44,12,4,1.07
EQ5-M1,Rapa,F,0,36.6,0.6,3.1,0.5,1.4,91.41,55.88,48,8,12,1.11
EQ5-M2,Rapa,F,0,27.1,0.4,4.4,0.4,2.8,73.06,35.42,44,16,8,1.03
EQ5-N1,Pers,F,0,24.3,0.5,3.5,0.6,1.7,87.5,50,44,16,8,1.14
EQ5-N2,Pers,F,0,26.7,0.5,3.8,0.6,2.3,78.91,40.48,48,20,12,1.03
EQ5-N3,Pers,F,0,26.6,0.5,3.2,0.5,1.8,81.34,42.86,48,24,24,1.04
EQ5-N4,Pers,F,0,27.5,0.5,3.9,0.5,2,86.61,48.84,44,12,8,1.06
EQ5-O1,Rapa,F,0,27.2,0.6,3.8,0.5,2,85.63,47.62,40,20,12,1.11
EQ5-O2,Rapa,F,0,27.1,0.5,4,0.5,2.4,79.37,40.91,40,20,16,1.07
EQ5-O3,Rapa,F,0,25,0.5,3.2,0.6,1.6,86.4,48.57,44,8,4,1.1
EQ5-O4,Rapa,F,0,24.9,0.5,4.4,0.5,2.8,73.06,35.42,56,12,16,1.07
EQ5-P1,Rapa,F,0,26.5,0.6,5.1,0.6,2.8,83.04,44.64,48,16,16,1.08
EQ5-P2,Rapa,F,0,28.8,0.8,2.6,0.6,1.1,92.13,57.14,44,16,8,1.08
EQ5-P3,Rapa,F,0,27.8,,,,,,,,,,
EQ5-Q1,Control,F,0,28.2,0.9,2.6,0.7,1.2,90.99,55.17,40,8,16,1.07
EQ5-Q2,Control,F,0,30.4,0.5,4.6,0.5,2.6,80.49,42,44,8,16,1.06
EQ5-Q3,Control,F,0,24.1,0.5,4.1,0.4,2.1,86.65,48.89,40,8,12,1
EQ5-Q4,Control,F,0,32.3,0.8,3.5,0.7,1.8,85.42,47.37,44,8,4,0.86
EQ5-Q5,Control,F,0,24.7,0.5,3.7,0.6,1.8,87.5,50,44,16,12,0.91
EQ5-R1,Pers,F,0,27.4,0.5,4.3,0.6,2.4,83.07,44.68,44,20,12,1.03
EQ5-R2,Pers,F,0,26,0.5,4.1,0.5,2.3,82.85,44.44,36,8,8,1.105
EQ5-R3,Pers,F,0,35.8,0.8,3.7,0.5,2.3,77.33,39.02,48,20,4,0.97
EQ5-R4,Pers,F,0,27.4,0.7,3.7,0.5,1.8,88.39,51.22,44,8,12,1.1
EQ5-R5,Pers,F,0,24.9,0.9,3.5,0.6,1.8,85.42,47.37,44,12,0,0.97
EQ5-S1,Pers,F,0,26.9,0.4,4,0.3,2.2,83.77,45.45,48,20,12,1.1
EQ5-S2,Pers,F,0,31.2,0.5,4.6,0.4,2.1,90.27,54,52,20,4,1.06
EQ5-S3,Pers,F,0,30.8,0.5,4.4,0.5,2.3,85.87,47.92,36,16,7,1.07
EQ5-T1,Rapa,F,0,26.8,0.5,4.2,0.6,2.4,81.94,43.48,56,20,12,1.04
EQ5-T2,Rapa,F,0,28,0.5,3.8,0.5,2.2,81.34,42.86,40,16,12,0.97
EQ5-T3,Rapa,F,0,24.4,0.5,3.6,0.5,1.9,84.39,46.15,48,16,8,1.08
EQ5-A1,Control,F,8,33.2,0.6,4,0.5,2.2,83.77,45.45,44,8,12,1.07
EQ5-A2,Control,F,8,,,,,,,,,,,
EQ5-A3,Control,F,8,29.9,0.5,3.7,0.7,1.8,88.39,51.22,52,0,16,0.94
EQ5-B1,Rapa,F,8,36.5,0.5,4.2,0.5,2.4,81.94,43.48,44,8,0,1.17
EQ5-B2,Rapa,F,8,28.6,0.4,4.1,0.5,2.3,82.85,44.44,44,12,8,1.18
EQ5-B3,Rapa,F,8,30.5,0.5,4,0.5,2.1,85.72,47.73,40,8,8,1.16
EQ5-C1,Pers,F,8,35,0.4,4,0.5,2.4,79.37,40.91,44,12,4,1.1
EQ5-C2,Pers,F,8,35.5,0.5,3.7,0.6,2,84.55,46.34,40,12,0,1.13
EQ5-C3,Pers,F,8,31.6,0.6,3.9,0.3,2.1,84.7,46.51,48,8,0,1.12
EQ5-D1,Control,F,8,31.5,0.6,3.6,0.7,1.8,86.51,48.72,48,12,8,1
EQ5-D2,Control,F,8,31.9,0.5,4,0.5,2.1,85.72,47.73,56,24,24,0.9
EQ5-D3,Control,F,8,27.4,0.3,3.8,0.5,1.9,87.5,50,40,12,12,1
EQ5-D4,Control,F,8,26.2,0.5,5.4,0.6,3,82.5,44.07,48,12,12,0.97
EQ5-E1,Rapa,F,8,,,,,,,,,,,
EQ5-E2,Rapa,F,8,27.7,0.5,3.3,0.5,1.8,82.85,44.44,48,8,0,1.14
EQ5-E3,Rapa,F,8,27.6,0.3,4.1,0.5,2.3,82.85,44.44,40,24,20,1.11
EQ5-E4,Rapa,F,8,,,,,,,,,,,
EQ5-F1,Control,F,8,27.8,0.5,3.8,0.7,1.8,89.2,52.38,44,8,12,0.84
EQ5-F2,Control,F,8,33.4,0.7,3.5,0.6,1.6,89.37,52.63,48,16,12,1.03
EQ5-F3,Control,F,8,33.6,0.5,4,0.5,2.2,83.77,45.45,44,12,4,0.97
EQ5-F4,Control,F,8,,,,,,,,,,,
EQ5-G1,Control,F,8,,,,,,,,,,,
