Date,Sex,Condition,Age,Mouse,Fiber,PS,PercLC
Aug 21 18,M,Control,Old,7-2-LF,KCS,0.702040816,4
Aug 21 18,M,Control,Old,7-2-LF,KDE,0.3202,4
Aug 21 18,M,Control,Old,7-2-LB,KDJ,0.232396694,4
Aug 21 18,M,Control,Old,7-2-LB,KDO,0.786122449,4
Aug 21 18,M,Control,Old,7-2-LB,KDT,0.330577778,4
Aug 21 18,M,Control,Old,7-5-LB,KET,0.474201183,4
Aug 21 18,M,Control,Old,7-5-LB,KEY,-0.054844444,4
Aug 21 18,M,Control,Old,7-2-NP,KDZ,0.268984375,4
Aug 21 18,M,Control,Old,7-2-NP,KEE,0.36375,4
Aug 21 18,M,Control,Old,7-2-NP,KEJ,1.178730159,4
Aug 21 18,M,Control,Old,7-5-RF,KEB,0.709,4
Aug 21 18,M,Control,Old,7-5-RF,KEG,-0.127734375,4
Aug 21 18,M,Control,Old,7-2-LF,KCS,1.86255102,8
Aug 21 18,M,Control,Old,7-2-LF,KDE,1.0422,8
Aug 21 18,M,Control,Old,7-2-LB,KDJ,0.967438017,8
Aug 21 18,M,Control,Old,7-2-LB,KDO,2.239183673,8
Aug 21 18,M,Control,Old,7-2-LB,KDT,0.892888889,8
Aug 21 18,M,Control,Old,7-5-LB,KET,2.100118343,8
Aug 21 18,M,Control,Old,7-5-LB,KEY,0.1632,8
Aug 21 18,M,Control,Old,7-2-NP,KDZ,0.920546875,8
Aug 21 18,M,Control,Old,7-2-NP,KEE,1.153984375,8
Aug 21 18,M,Control,Old,7-2-NP,KEJ,6.739455782,8
Aug 21 18,M,Control,Old,7-5-RF,KEB,1.80125,8
Aug 21 18,M,Control,Old,7-5-RF,KEG,0.8259375,8
Aug 21 18,M,Control,Old,7-2-LF,KCS,3.304591837,12
Aug 21 18,M,Control,Old,7-2-LF,KDE,2.3622,12
Aug 21 18,M,Control,Old,7-2-LB,KDJ,1.948595041,12
Aug 21 18,M,Control,Old,7-2-LB,KDO,4.344897959,12
Aug 21 18,M,Control,Old,7-2-LB,KDT,1.703022222,12
Aug 21 18,M,Control,Old,7-5-LB,KET,6.038934911,12
Aug 21 18,M,Control,Old,7-5-LB,KEY,0.367022222,12
Aug 21 18,M,Control,Old,7-2-NP,KDZ,1.639765625,12
Aug 21 18,M,Control,Old,7-2-NP,KEE,2.292734375,12
Aug 21 18,M,Control,Old,7-2-NP,KEJ,21.38816327,12
Aug 21 18,M,Control,Old,7-5-RF,KEB,3.37985,12
Aug 21 18,M,Control,Old,7-5-RF,KEG,4.90578125,12
Aug 21 18,M,Control,Old,7-2-LF,KCS,5.971122449,16
Aug 21 18,M,Control,Old,7-2-LF,KDE,6.2166,16
Aug 21 18,M,Control,Old,7-2-LB,KDJ,3.335702479,16
Aug 21 18,M,Control,Old,7-2-LB,KDO,7.013061224,16
Aug 21 18,M,Control,Old,7-2-LB,KDT,2.986577778,16
Aug 21 18,M,Control,Old,7-5-LB,KET,16.7443787,16
Aug 21 18,M,Control,Old,7-5-LB,KEY,0.699822222,16
Aug 21 18,M,Control,Old,7-2-NP,KDZ,3.036796875,16
Aug 21 18,M,Control,Old,7-2-NP,KEE,5.800234375,16
Aug 21 18,M,Control,Old,7-2-NP,KEJ,46.09210884,16
Aug 21 18,M,Control,Old,7-5-RF,KEB,5.5676,16
Aug 21 18,M,Control,Old,7-5-RF,KEG,15.82789063,16
Aug 21 18,M,Control,Old,7-2-LF,KCS,9.834591837,20
Aug 21 18,M,Control,Old,7-2-LF,KDE,17.3872,20
Aug 21 18,M,Control,Old,7-2-LB,KDJ,5.359834711,20
Aug 21 18,M,Control,Old,7-2-LB,KDO,12.48693878,20
Aug 21 18,M,Control,Old,7-2-LB,KDT,5.276177778,20
Aug 21 18,M,Control,Old,7-5-LB,KET,32.76272189,20
Aug 21 18,M,Control,Old,7-5-LB,KEY,1.033155556,20
Aug 21 18,M,Control,Old,7-2-NP,KDZ,9.51328125,20
Aug 21 18,M,Control,Old,7-2-NP,KEE,20.71460938,20
Aug 21 18,M,Control,Old,7-2-NP,KEJ,74.93142857,20
Aug 21 18,M,Control,Old,7-5-RF,KEB,8.5043,20
Aug 21 18,M,Control,Old,7-5-RF,KEG,29.69023438,20
Aug 21 18,M,Control,Old,7-2-LF,KCS,14.86540816,24
Aug 21 18,M,Control,Old,7-2-LF,KDE,31.6904,24
Aug 21 18,M,Control,Old,7-2-LB,KDJ,7.807107438,24
Aug 21 18,M,Control,Old,7-2-LB,KDO,19.6644898,24
Aug 21 18,M,Control,Old,7-2-LB,KDT,11.12675556,24
Aug 21 18,M,Control,Old,7-5-LB,KET,50.61668639,24
Aug 21 18,M,Control,Old,7-5-LB,KEY,1.644533333,24
Aug 21 18,M,Control,Old,7-2-NP,KDZ,20.53148438,24
Aug 21 18,M,Control,Old,7-2-NP,KEE,49.48015625,24
Aug 21 18,M,Control,Old,7-2-NP,KEJ,104.6878005,24
Aug 21 18,M,Control,Old,7-5-RF,KEB,12.8736,24
Aug 21 18,M,Control,Old,7-5-RF,KEG,30.0584375,24
Aug 21 18,M,Pers,Old,7-7-LF,KCT,0.8009,4
Aug 21 18,M,Pers,Old,7-7-LF,KCY,0.213671875,4
Aug 21 18,M,Pers,Old,7-7-LF,KDD,0.206666667,4
Aug 21 18,M,Pers,Old,7-7-NP,KCZ,-1.705555556,4
Aug 21 18,M,Pers,Old,7-7-NP,KDF,-0.208384,4
Aug 21 18,M,Pers,Old,7-3-LB,KDK,0.162959184,4
Aug 21 18,M,Pers,Old,7-3-LB,KDP,0.4254,4
Aug 21 18,M,Pers,Old,7-4-LF,KES,0.240775623,4
Aug 21 18,M,Pers,Old,7-4-LF,KEW,0.010488889,4
Aug 21 18,M,Pers,Old,7-3-LF,KEA,0.177959184,4
Aug 21 18,M,Pers,Old,7-3-LF,KEK,-0.11112426,4
Aug 21 18,M,Pers,Old,7-7-LF,KCT,2.90905,8
Aug 21 18,M,Pers,Old,7-7-LF,KCY,0.711171875,8
Aug 21 18,M,Pers,Old,7-7-LF,KDD,0.790123457,8
Aug 21 18,M,Pers,Old,7-7-NP,KCZ,0.321111111,8
Aug 21 18,M,Pers,Old,7-7-NP,KDF,0.94592,8
Aug 21 18,M,Pers,Old,7-3-LB,KDK,0.734693878,8
Aug 21 18,M,Pers,Old,7-3-LB,KDP,1.27135,8
Aug 21 18,M,Pers,Old,7-4-LF,KES,1.112853186,8
Aug 21 18,M,Pers,Old,7-4-LF,KEW,0.4352,8
Aug 21 18,M,Pers,Old,7-3-LF,KEA,0.423900227,8
Aug 21 18,M,Pers,Old,7-3-LF,KEK,0.525798817,8
Aug 21 18,M,Pers,Old,7-7-LF,KCT,8.2274,12
Aug 21 18,M,Pers,Old,7-7-LF,KCY,2.396171875,12
Aug 21 18,M,Pers,Old,7-7-LF,KDD,1.451851852,12
Aug 21 18,M,Pers,Old,7-7-NP,KCZ,2.563888889,12
Aug 21 18,M,Pers,Old,7-7-NP,KDF,3.567232,12
Aug 21 18,M,Pers,Old,7-3-LB,KDK,1.258673469,12
Aug 21 18,M,Pers,Old,7-3-LB,KDP,2.844,12
Aug 21 18,M,Pers,Old,7-4-LF,KES,2.844709141,12
Aug 21 18,M,Pers,Old,7-4-LF,KEW,1.089866667,12
Aug 21 18,M,Pers,Old,7-3-LF,KEA,0.727256236,12
Aug 21 18,M,Pers,Old,7-3-LF,KEK,1.264023669,12
Aug 21 18,M,Pers,Old,7-7-LF,KCT,19.31075,16
Aug 21 18,M,Pers,Old,7-7-LF,KCY,5.925,16
Aug 21 18,M,Pers,Old,7-7-LF,KDD,3.027901235,16
Aug 21 18,M,Pers,Old,7-7-NP,KCZ,6.111666667,16
Aug 21 18,M,Pers,Old,7-7-NP,KDF,10.536576,16
Aug 21 18,M,Pers,Old,7-3-LB,KDK,2.174387755,16
Aug 21 18,M,Pers,Old,7-3-LB,KDP,6.3625,16
Aug 21 18,M,Pers,Old,7-4-LF,KES,6.10066482,16
Aug 21 18,M,Pers,Old,7-4-LF,KEW,2.069688889,16
Aug 21 18,M,Pers,Old,7-3-LF,KEA,1.168163265,16
Aug 21 18,M,Pers,Old,7-3-LF,KEK,3.052662722,16
Aug 21 18,M,Pers,Old,7-7-LF,KCT,31.26375,20
Aug 21 18,M,Pers,Old,7-7-LF,KCY,16.20976563,20
Aug 21 18,M,Pers,Old,7-7-LF,KDD,6.495555556,20
Aug 21 18,M,Pers,Old,7-7-NP,KCZ,8.701111111,20
Aug 21 18,M,Pers,Old,7-7-NP,KDF,30.588416,20
Aug 21 18,M,Pers,Old,7-3-LB,KDK,3.429591837,20
Aug 21 18,M,Pers,Old,7-3-LB,KDP,13.2627,20
Aug 21 18,M,Pers,Old,7-4-LF,KES,8.904930748,20
Aug 21 18,M,Pers,Old,7-4-LF,KEW,3.392711111,20
Aug 21 18,M,Pers,Old,7-3-LF,KEA,2.19600907,20
Aug 21 18,M,Pers,Old,7-3-LF,KEK,7.842248521,20
Aug 21 18,M,Pers,Old,7-7-LF,KCT,40.4555,24
Aug 21 18,M,Pers,Old,7-7-LF,KCY,42.29679688,24
Aug 21 18,M,Pers,Old,7-7-LF,KDD,11.59271605,24
Aug 21 18,M,Pers,Old,7-7-NP,KCZ,12.53333333,24
Aug 21 18,M,Pers,Old,7-7-NP,KDF,52.688768,24
Aug 21 18,M,Pers,Old,7-3-LB,KDK,8.900306122,24
Aug 21 18,M,Pers,Old,7-3-LB,KDP,21.95595,24
Aug 21 18,M,Pers,Old,7-4-LF,KES,13.00631579,24
Aug 21 18,M,Pers,Old,7-4-LF,KEW,5.382222222,24
Aug 21 18,M,Pers,Old,7-3-LF,KEA,5.419047619,24
Aug 21 18,M,Pers,Old,7-3-LF,KEK,25.76544379,24
Aug 21 18,M,Rapa,Old,8-14-LB,KCV,0.050933333,4
Aug 21 18,M,Rapa,Old,8-14-LB,KDA,-0.09078125,4
Aug 21 18,M,Rapa,Old,8-14-LB,KDG,0.118844444,4
Aug 21 18,M,Rapa,Old,8-14-NP,KDL,0.253877551,4
Aug 21 18,M,Rapa,Old,8-14-NP,KDQ,-0.022222222,4
Aug 21 18,M,Rapa,Old,8-14-NP,KDV,0.5092,4
Aug 21 18,M,Rapa,Old,7-8-RF,KDM,0.275546875,4
Aug 21 18,M,Rapa,Old,7-8-RF,KDR,0.194844444,4
Aug 21 18,M,Rapa,Old,7-8-RF,KDW,0.032307692,4
Aug 21 18,M,Rapa,Old,8-9-LF,KEU,0.022,4
Aug 21 18,M,Rapa,Old,8-11-LF,KEC,0.220833333,4
Aug 21 18,M,Rapa,Old,8-11-LF,KEH,1.37800554,4
Aug 21 18,M,Rapa,Old,8-11-LF,KEM,0.117222222,4
Aug 21 18,M,Rapa,Old,8-14-LB,KCV,1.230488889,8
Aug 21 18,M,Rapa,Old,8-14-LB,KDA,0.29875,8
Aug 21 18,M,Rapa,Old,8-14-LB,KDG,0.406933333,8
Aug 21 18,M,Rapa,Old,8-14-NP,KDL,1.035510204,8
Aug 21 18,M,Rapa,Old,8-14-NP,KDQ,0.882716049,8
Aug 21 18,M,Rapa,Old,8-14-NP,KDV,1.40705,8
Aug 21 18,M,Rapa,Old,7-8-RF,KDM,1.05875,8
Aug 21 18,M,Rapa,Old,7-8-RF,KDR,0.858222222,8
Aug 21 18,M,Rapa,Old,7-8-RF,KDW,0.536923077,8
Aug 21 18,M,Rapa,Old,8-9-LF,KEU,0.2062,8
Aug 21 18,M,Rapa,Old,8-11-LF,KEC,0.621944444,8
Aug 21 18,M,Rapa,Old,8-11-LF,KEH,4.748310249,8
Aug 21 18,M,Rapa,Old,8-11-LF,KEM,0.702916667,8
Aug 21 18,M,Rapa,Old,8-14-LB,KCV,4.240533333,12
Aug 21 18,M,Rapa,Old,8-14-LB,KDA,0.9284375,12
Aug 21 18,M,Rapa,Old,8-14-LB,KDG,0.814222222,12
Aug 21 18,M,Rapa,Old,8-14-NP,KDL,2.532653061,12
Aug 21 18,M,Rapa,Old,8-14-NP,KDQ,1.584938272,12
Aug 21 18,M,Rapa,Old,8-14-NP,KDV,2.82375,12
Aug 21 18,M,Rapa,Old,7-8-RF,KDM,2.140234375,12
Aug 21 18,M,Rapa,Old,7-8-RF,KDR,1.845333333,12
Aug 21 18,M,Rapa,Old,7-8-RF,KDW,1.07147929,12
Aug 21 18,M,Rapa,Old,8-9-LF,KEU,0.7492,12
Aug 21 18,M,Rapa,Old,8-11-LF,KEC,1.448194444,12
Aug 21 18,M,Rapa,Old,8-11-LF,KEH,11.43540166,12
Aug 21 18,M,Rapa,Old,8-11-LF,KEM,1.585416667,12
Aug 21 18,M,Rapa,Old,8-14-LB,KCV,10.85475556,16
Aug 21 18,M,Rapa,Old,8-14-LB,KDA,2.808203125,16
Aug 21 18,M,Rapa,Old,8-14-LB,KDG,1.454222222,16
Aug 21 18,M,Rapa,Old,8-14-NP,KDL,4.915102041,16
Aug 21 18,M,Rapa,Old,8-14-NP,KDQ,2.644444444,16
Aug 21 18,M,Rapa,Old,8-14-NP,KDV,6.0125,16
Aug 21 18,M,Rapa,Old,7-8-RF,KDM,3.9475,16
Aug 21 18,M,Rapa,Old,7-8-RF,KDR,3.6784,16
Aug 21 18,M,Rapa,Old,7-8-RF,KDW,1.985680473,16
Aug 21 18,M,Rapa,Old,8-9-LF,KEU,1.266,16
Aug 21 18,M,Rapa,Old,8-11-LF,KEC,5.858888889,16
Aug 21 18,M,Rapa,Old,8-11-LF,KEH,21.4433241,16
Aug 21 18,M,Rapa,Old,8-11-LF,KEM,3.646388889,16
Aug 21 18,M,Rapa,Old,8-14-LB,KCV,21.07644444,20
Aug 21 18,M,Rapa,Old,8-14-LB,KDA,10.68007813,20
Aug 21 18,M,Rapa,Old,8-14-LB,KDG,3.077422222,20
Aug 21 18,M,Rapa,Old,8-14-NP,KDL,9.76244898,20
Aug 21 18,M,Rapa,Old,8-14-NP,KDQ,3.867901235,20
Aug 21 18,M,Rapa,Old,8-14-NP,KDV,13.6604,20
Aug 21 18,M,Rapa,Old,7-8-RF,KDM,7.81875,20
Aug 21 18,M,Rapa,Old,7-8-RF,KDR,6.776533333,20
Aug 21 18,M,Rapa,Old,7-8-RF,KDW,2.778579882,20
Aug 21 18,M,Rapa,Old,8-9-LF,KEU,3.0512,20
Aug 21 18,M,Rapa,Old,8-11-LF,KEC,30.59569444,20
Aug 21 18,M,Rapa,Old,8-11-LF,KEH,33.85307479,20
Aug 21 18,M,Rapa,Old,8-11-LF,KEM,6.17625,20
Aug 21 18,M,Rapa,Old,8-14-LB,KCV,32.83795556,24
Aug 21 18,M,Rapa,Old,8-14-LB,KDA,18.40429688,24
Aug 21 18,M,Rapa,Old,8-14-LB,KDG,6.379644444,24
Aug 21 18,M,Rapa,Old,8-14-NP,KDL,21.12163265,24
Aug 21 18,M,Rapa,Old,8-14-NP,KDQ,5.799506173,24
Aug 21 18,M,Rapa,Old,8-14-NP,KDV,28.4937,24
Aug 21 18,M,Rapa,Old,7-8-RF,KDM,15.18382813,24
Aug 21 18,M,Rapa,Old,7-8-RF,KDR,11.26115556,24
Aug 21 18,M,Rapa,Old,7-8-RF,KDW,5.602130178,24
Aug 21 18,M,Rapa,Old,8-9-LF,KEU,2.4454,24
Aug 21 18,M,Rapa,Old,8-11-LF,KEC,86.34347222,24
Aug 21 18,M,Rapa,Old,8-11-LF,KEH,45.36476454,24
Aug 21 18,M,Rapa,Old,8-11-LF,KEM,10.37597222,24
Aug 21 18,M,Young,Young,16-1,KDB,0.203431953,4
Aug 21 18,M,Young,Young,16-2,KDS,0.331728395,4
Aug 21 18,M,Young,Young,16-2,KDY,0.140761246,4
Aug 21 18,M,Young,Young,17-2,KEV,0.64288,4
Aug 21 18,M,Young,Young,17-2,KEZ,-0.3476,4
Aug 21 18,M,Young,Young,17-1,KEI,0.095086505,4
Aug 21 18,M,Young,Young,17-1,KEN,0.24085,4
Aug 21 18,M,Young,Young,16-1,KDB,0.740828402,8
Aug 21 18,M,Young,Young,16-2,KDS,0.937345679,8
Aug 21 18,M,Young,Young,16-2,KDY,0.672871972,8
Aug 21 18,M,Young,Young,17-2,KEV,1.930688,8
Aug 21 18,M,Young,Young,17-2,KEZ,0.4006,8
Aug 21 18,M,Young,Young,17-1,KEI,0.592733564,8
Aug 21 18,M,Young,Young,17-1,KEN,0.6901,8
Aug 21 18,M,Young,Young,16-1,KDB,1.355266272,12
Aug 21 18,M,Young,Young,16-2,KDS,1.772037037,12
Aug 21 18,M,Young,Young,16-2,KDY,1.995017301,12
Aug 21 18,M,Young,Young,17-2,KEV,4.634976,12
Aug 21 18,M,Young,Young,17-2,KEZ,1.2684,12
Aug 21 18,M,Young,Young,17-1,KEI,1.103806228,12
Aug 21 18,M,Young,Young,17-1,KEN,1.4164,12
Aug 21 18,M,Young,Young,16-1,KDB,2.097633136,16
Aug 21 18,M,Young,Young,16-2,KDS,2.907345679,16
Aug 21 18,M,Young,Young,16-2,KDY,4.934532872,16
Aug 21 18,M,Young,Young,17-2,KEV,9.225344,16
Aug 21 18,M,Young,Young,17-2,KEZ,2.092,16
Aug 21 18,M,Young,Young,17-1,KEI,1.796955017,16
Aug 21 18,M,Young,Young,17-1,KEN,2.42665,16
Aug 21 18,M,Young,Young,16-1,KDB,3.306390533,20
Aug 21 18,M,Young,Young,16-2,KDS,5.317530864,20
Aug 21 18,M,Young,Young,16-2,KDY,10.26546713,20
Aug 21 18,M,Young,Young,17-2,KEV,16.112608,20
Aug 21 18,M,Young,Young,17-2,KEZ,2.969,20
Aug 21 18,M,Young,Young,17-1,KEI,2.62449827,20
Aug 21 18,M,Young,Young,17-1,KEN,4.21175,20
Aug 21 18,M,Young,Young,16-1,KDB,6.888639053,24
Aug 21 18,M,Young,Young,16-2,KDS,7.393765432,24
Aug 21 18,M,Young,Young,16-2,KDY,16.94318339,24
Aug 21 18,M,Young,Young,17-2,KEV,22.930272,24
Aug 21 18,M,Young,Young,17-2,KEZ,3.8786,24
Aug 21 18,M,Young,Young,17-1,KEI,3.729550173,24
Aug 21 18,M,Young,Young,17-1,KEN,7.2628,24
May17_OCRY,F,Control,Old,M2,FJU,8.653457782,4
May17_OCRY,F,Control,Old,M2,FJY,16.23814522,4
May17_OCRY,F,Control,Old,old,FKA,2.037770701,4
May17_OCRY,F,Control,Old,old,FKB,10.44171409,4
May17_OCRY,F,Control,Old,1-1,FKL,1.418494275,4
May17_OCRY,F,Control,Old,1-4,FKM,10.39185134,4
May17_OCRY,F,Control,Old,1-1,FKT,2.175031847,4
May17_OCRY,F,Control,Old,1-4,FKU,15.90092003,4
May17_OCRY,F,Control,Old,1-1,FKV,3.542165605,4
May17_OCRY,F,Control,Old,4-1,FLB,1.099281896,4
May17_OCRY,F,Control,Old,4-2,FLC,10.85526635,4
May17_OCRY,F,Control,Old,4-2,FLD,8.482602516,4
May17_OCRY,F,Control,Old,4-2,FLE,0.26450081,4
May17_OCRY,F,Control,Old,B2,FPB,8.607201137,4
May17_OCRY,F,Control,Old,B3,FPC,6.79663567,4
May17_OCRY,F,Control,Old,B3,FPD,2.162119165,4
May17_OCRY,F,Control,Old,B2,FPH,3.243055817,4
May17_OCRY,F,Control,Old,B3,FPI,9.429504032,4
May17_OCRY,F,Control,Old,B2,FPJ,18.52414013,4
May17_OCRY,F,Control,Old,C1,FPN,40.05472989,4
May17_OCRY,F,Control,Old,C1,FPR,3.602626537,4
May17_OCRY,F,Control,Old,C1,FPS,3.19607601,4
May17_OCRY,F,Control,Old,C1,FPY,0.524791836,4
May17_OCRY,F,Control,Old,C1,FPZ,0.231068648,4
May17_OCRY,F,Control,Old,M2,FJU,36.39978082,8
May17_OCRY,F,Control,Old,M2,FJY,39.88235414,8
May17_OCRY,F,Control,Old,old,FKA,8.491783439,8
May17_OCRY,F,Control,Old,old,FKB,29.06998832,8
May17_OCRY,F,Control,Old,1-1,FKL,5.260546606,8
May17_OCRY,F,Control,Old,1-4,FKM,28.52250355,8
May17_OCRY,F,Control,Old,1-1,FKT,5.831974522,8
May17_OCRY,F,Control,Old,1-4,FKU,41.92592593,8
May17_OCRY,F,Control,Old,1-1,FKV,16.85286624,8
May17_OCRY,F,Control,Old,4-1,FLB,5.177408825,8
May17_OCRY,F,Control,Old,4-2,FLC,27.59385538,8
May17_OCRY,F,Control,Old,4-2,FLD,32.13896931,8
May17_OCRY,F,Control,Old,4-2,FLE,1.775374062,8
May17_OCRY,F,Control,Old,B2,FPB,32.17544876,8
May17_OCRY,F,Control,Old,B3,FPC,24.7440763,8
May17_OCRY,F,Control,Old,B3,FPD,7.075269195,8
May17_OCRY,F,Control,Old,B2,FPH,12.16854483,8
May17_OCRY,F,Control,Old,B3,FPI,23.25133652,8
May17_OCRY,F,Control,Old,B2,FPJ,46.93974522,8
May17_OCRY,F,Control,Old,C1,FPN,109.3543725,8
May17_OCRY,F,Control,Old,C1,FPR,15.00452146,8
May17_OCRY,F,Control,Old,C1,FPS,10.10618064,8
May17_OCRY,F,Control,Old,C1,FPY,2.573353254,8
May17_OCRY,F,Control,Old,C1,FPZ,0.673566879,8
May17_OCRY,F,Control,Old,M2,FJU,92.45146627,12
May17_OCRY,F,Control,Old,M2,FJY,65.83007389,12
May17_OCRY,F,Control,Old,old,FKA,21.62878981,12
May17_OCRY,F,Control,Old,old,FKB,56.41661327,12
May17_OCRY,F,Control,Old,1-1,FKL,10.84806888,12
May17_OCRY,F,Control,Old,1-4,FKM,53.1150708,12
May17_OCRY,F,Control,Old,1-1,FKT,10.6988535,12
May17_OCRY,F,Control,Old,1-4,FKU,78.34929622,12
May17_OCRY,F,Control,Old,1-1,FKV,41.0988535,12
May17_OCRY,F,Control,Old,4-1,FLB,16.25491822,12
May17_OCRY,F,Control,Old,4-2,FLC,49.33876975,12
May17_OCRY,F,Control,Old,4-2,FLD,71.44875507,12
May17_OCRY,F,Control,Old,4-2,FLE,12.70644104,12
May17_OCRY,F,Control,Old,B2,FPB,77.1830289,12
May17_OCRY,F,Control,Old,B3,FPC,55.05379879,12
May17_OCRY,F,Control,Old,B3,FPD,16.82398975,12
May17_OCRY,F,Control,Old,B2,FPH,32.42663853,12
May17_OCRY,F,Control,Old,B3,FPI,42.16377014,12
May17_OCRY,F,Control,Old,B2,FPJ,85.1233121,12
May17_OCRY,F,Control,Old,C1,FPN,195.5393393,12
May17_OCRY,F,Control,Old,C1,FPR,37.4250248,12
May17_OCRY,F,Control,Old,C1,FPS,26.76860102,12
May17_OCRY,F,Control,Old,C1,FPY,10.35030973,12
May17_OCRY,F,Control,Old,C1,FPZ,1.491153574,12
